Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
20/05/2023 3:57:00,"456","22.3","36","1012.5"
20/05/2023 3:58:00,"478","22.3","36","1012.5"
20/05/2023 3:59:00,"469","22.3","36","1012.5"
20/05/2023 4:00:00,"467","22.3","36","1012.5"
20/05/2023 4:01:00,"454","22.3","36","1012.5"
20/05/2023 4:02:00,"464","22.3","36","1012.5"
20/05/2023 4:03:00,"467","22.3","36","1012.5"
20/05/2023 4:04:00,"466","22.3","36","1012.5"
20/05/2023 4:05:00,"471","22.3","36","1012.5"
20/05/2023 4:06:00,"462","22.3","36","1012.5"
20/05/2023 4:07:00,"483","22.3","36","1012.5"
20/05/2023 4:08:00,"450","22.3","36","1012.5"
20/05/2023 4:09:00,"465","22.3","36","1012.6"
20/05/2023 4:10:00,"466","22.3","36","1012.6"
20/05/2023 4:11:00,"464","22.3","36","1012.6"
20/05/2023 4:12:00,"465","22.3","36","1012.6"
20/05/2023 4:13:00,"449","22.3","36","1012.5"
20/05/2023 4:14:00,"469","22.3","36","1012.6"
20/05/2023 4:15:00,"484","22.3","36","1012.5"
20/05/2023 4:16:00,"467","22.3","36","1012.4"
20/05/2023 4:17:00,"469","22.3","36","1012.5"
20/05/2023 4:18:00,"471","22.3","36","1012.5"
20/05/2023 4:19:00,"462","22.3","36","1012.5"
20/05/2023 4:20:00,"474","22.3","36","1012.4"
20/05/2023 4:21:00,"463","22.3","36","1012.5"
20/05/2023 4:22:00,"469","22.3","36","1012.5"
20/05/2023 4:23:00,"469","22.3","36","1012.5"
20/05/2023 4:24:00,"466","22.3","36","1012.5"
20/05/2023 4:25:00,"459","22.3","36","1012.4"
20/05/2023 4:26:00,"457","22.3","36","1012.5"
20/05/2023 4:27:00,"465","22.3","36","1012.5"
20/05/2023 4:28:00,"466","22.3","36","1012.5"
20/05/2023 4:29:00,"474","22.3","36","1012.5"
20/05/2023 4:30:00,"473","22.3","36","1012.4"
20/05/2023 4:31:00,"474","22.3","36","1012.5"
20/05/2023 4:32:00,"469","22.3","36","1012.5"
20/05/2023 4:33:00,"458","22.3","36","1012.4"
20/05/2023 4:34:00,"462","22.3","36","1012.5"
20/05/2023 4:35:00,"474","22.3","36","1012.5"
20/05/2023 4:36:00,"467","22.3","36","1012.4"
20/05/2023 4:37:00,"466","22.3","36","1012.5"
20/05/2023 4:38:00,"461","22.3","36","1012.5"
20/05/2023 4:39:00,"465","22.3","36","1012.5"
20/05/2023 4:40:00,"470","22.3","36","1012.4"
20/05/2023 4:41:00,"463","22.3","36","1012.5"
20/05/2023 4:42:00,"466","22.3","36","1012.4"
20/05/2023 4:43:00,"462","22.3","36","1012.4"
20/05/2023 4:44:00,"463","22.3","36","1012.4"
20/05/2023 4:45:00,"484","22.3","36","1012.5"
20/05/2023 4:46:00,"466","22.3","36","1012.4"
20/05/2023 4:47:00,"447","22.3","36","1012.3"
20/05/2023 4:48:00,"468","22.3","36","1012.5"
20/05/2023 4:49:00,"464","22.3","36","1012.5"
20/05/2023 4:50:00,"465","22.3","36","1012.4"
20/05/2023 4:51:00,"472","22.3","36","1012.3"
20/05/2023 4:52:00,"476","22.3","36","1012.4"
20/05/2023 4:53:00,"480","22.3","36","1012.3"
20/05/2023 4:54:00,"474","22.3","36","1012.3"
20/05/2023 4:55:00,"471","22.3","36","1012.4"
20/05/2023 4:56:00,"464","22.3","36","1012.4"
20/05/2023 4:57:00,"466","22.3","36","1012.4"
20/05/2023 4:58:00,"471","22.3","36","1012.4"
20/05/2023 4:59:00,"468","22.3","36","1012.4"
20/05/2023 5:00:00,"470","22.3","36","1012.3"
20/05/2023 5:01:00,"471","22.3","36","1012.3"
20/05/2023 5:02:00,"469","22.3","36","1012.3"
20/05/2023 5:03:00,"477","22.3","36","1012.4"
20/05/2023 5:04:00,"467","22.3","36","1012.3"
20/05/2023 5:05:00,"466","22.3","36","1012.5"
20/05/2023 5:06:00,"463","22.3","36","1012.3"
20/05/2023 5:07:00,"482","22.3","36","1012.4"
20/05/2023 5:08:00,"462","22.3","36","1012.4"
20/05/2023 5:09:00,"462","22.3","36","1012.3"
20/05/2023 5:10:00,"453","22.3","36","1012.4"
20/05/2023 5:11:00,"452","22.3","36","1012.5"
20/05/2023 5:12:00,"472","22.3","36","1012.4"
20/05/2023 5:13:00,"478","22.3","36","1012.4"
20/05/2023 5:14:00,"473","22.3","36","1012.3"
20/05/2023 5:15:00,"474","22.2","36","1012.3"
20/05/2023 5:16:00,"472","22.3","36","1012.4"
20/05/2023 5:17:00,"472","22.2","36","1012.4"
20/05/2023 5:18:00,"476","22.3","36","1012.3"
20/05/2023 5:19:00,"484","22.3","36","1012.3"
20/05/2023 5:20:00,"477","22.2","36","1012.4"
20/05/2023 5:21:00,"468","22.2","36","1012.4"
20/05/2023 5:22:00,"475","22.2","36","1012.3"
20/05/2023 5:23:00,"468","22.3","36","1012.4"
20/05/2023 5:24:00,"471","22.3","36","1012.3"
20/05/2023 5:25:00,"464","22.3","36","1012.4"
20/05/2023 5:26:00,"465","22.2","36","1012.4"
20/05/2023 5:27:00,"466","22.3","36","1012.3"
20/05/2023 5:28:00,"458","22.3","36","1012.4"
20/05/2023 5:29:00,"461","22.2","36","1012.4"
20/05/2023 5:30:00,"473","22.3","36","1012.4"
20/05/2023 5:31:00,"470","22.3","36","1012.4"
20/05/2023 5:32:00,"471","22.3","36","1012.3"
20/05/2023 5:33:00,"455","22.3","36","1012.4"
20/05/2023 5:34:00,"468","22.3","36","1012.4"
20/05/2023 5:35:00,"472","22.3","36","1012.4"
20/05/2023 5:36:00,"474","22.2","36","1012.4"
20/05/2023 5:37:00,"466","22.3","36","1012.4"
20/05/2023 5:38:00,"450","22.2","36","1012.4"
20/05/2023 5:39:00,"476","22.3","36","1012.4"
20/05/2023 5:40:00,"472","22.3","36","1012.3"
20/05/2023 5:41:00,"470","22.2","36","1012.4"
20/05/2023 5:42:00,"474","22.2","36","1012.3"
20/05/2023 5:43:00,"461","22.2","36","1012.3"
20/05/2023 5:44:00,"482","22.3","36","1012.3"
20/05/2023 5:45:00,"471","22.3","36","1012.4"
20/05/2023 5:46:00,"486","22.3","36","1012.4"
20/05/2023 5:47:00,"457","22.3","36","1012.3"
20/05/2023 5:48:00,"465","22.3","36","1012.4"
20/05/2023 5:49:00,"457","22.3","36","1012.4"
20/05/2023 5:50:00,"467","22.2","36","1012.3"
20/05/2023 5:51:00,"464","22.3","36","1012.3"
20/05/2023 5:52:00,"461","22.2","36","1012.3"
20/05/2023 5:53:00,"457","22.3","36","1012.3"
20/05/2023 5:54:00,"481","22.3","36","1012.3"
20/05/2023 5:55:00,"471","22.3","36","1012.3"
20/05/2023 5:56:00,"464","22.3","36","1012.3"
20/05/2023 5:57:00,"479","22.3","36","1012.3"
20/05/2023 5:58:00,"467","22.3","36","1012.3"
20/05/2023 5:59:00,"467","22.3","36","1012.4"
20/05/2023 6:00:00,"469","22.3","36","1012.3"
20/05/2023 6:01:00,"464","22.3","36","1012.3"
20/05/2023 6:02:00,"468","22.3","36","1012.3"
20/05/2023 6:03:00,"470","22.3","36","1012.2"
20/05/2023 6:04:00,"473","22.3","36","1012.2"
20/05/2023 6:05:00,"461","22.3","36","1012.3"
20/05/2023 6:06:00,"477","22.3","36","1012.3"
20/05/2023 6:07:00,"457","22.3","36","1012.2"
20/05/2023 6:08:00,"474","22.3","36","1012.3"
20/05/2023 6:09:00,"474","22.3","36","1012.2"
20/05/2023 6:10:00,"473","22.3","36","1012.3"
20/05/2023 6:11:00,"481","22.3","36","1012.3"
20/05/2023 6:12:00,"476","22.3","36","1012.3"
20/05/2023 6:13:00,"471","22.3","36","1012.3"
20/05/2023 6:14:00,"463","22.3","36","1012.4"
20/05/2023 6:15:00,"471","22.3","36","1012.3"
20/05/2023 6:16:00,"492","22.3","36","1012.2"
20/05/2023 6:17:00,"471","22.3","36","1012.4"
20/05/2023 6:18:00,"479","22.4","36","1012.3"
20/05/2023 6:19:00,"463","22.3","36","1012.3"
20/05/2023 6:20:00,"467","22.3","36","1012.5"
20/05/2023 6:21:00,"455","22.3","36","1012.3"
20/05/2023 6:22:00,"473","22.3","36","1012.3"
20/05/2023 6:23:00,"465","22.4","36","1012.3"
20/05/2023 6:24:00,"470","22.3","36","1012.3"
20/05/2023 6:25:00,"459","22.4","36","1012.4"
20/05/2023 6:26:00,"462","22.3","36","1012.4"
20/05/2023 6:27:00,"483","22.4","36","1012.3"
20/05/2023 6:28:00,"472","22.4","36","1012.4"
20/05/2023 6:29:00,"482","22.4","36","1012.3"
20/05/2023 6:30:00,"479","22.4","36","1012.4"
20/05/2023 6:31:00,"487","22.3","36","1012.3"
20/05/2023 6:32:00,"468","22.4","36","1012.3"
20/05/2023 6:33:00,"477","22.4","36","1012.3"
20/05/2023 6:34:00,"469","22.4","36","1012.2"
20/05/2023 6:35:00,"474","22.3","36","1012.4"
20/05/2023 6:36:00,"468","22.4","36","1012.3"
20/05/2023 6:37:00,"467","22.4","36","1012.4"
20/05/2023 6:38:00,"484","22.4","36","1012.3"
20/05/2023 6:39:00,"468","22.4","36","1012.3"
20/05/2023 6:40:00,"476","22.4","36","1012.3"
20/05/2023 6:41:00,"477","22.4","36","1012.4"
20/05/2023 6:42:00,"472","22.4","36","1012.3"
20/05/2023 6:43:00,"469","22.4","36","1012.4"
20/05/2023 6:44:00,"461","22.3","36","1012.3"
20/05/2023 6:45:00,"467","22.4","36","1012.4"
20/05/2023 6:46:00,"463","22.4","36","1012.4"
20/05/2023 6:47:00,"463","22.4","36","1012.4"
20/05/2023 6:48:00,"467","22.4","36","1012.4"
20/05/2023 6:49:00,"466","22.4","36","1012.4"
20/05/2023 6:50:00,"459","22.4","36","1012.4"
20/05/2023 6:51:00,"474","22.4","36","1012.3"
20/05/2023 6:52:00,"480","22.4","36","1012.4"
20/05/2023 6:53:00,"467","22.4","36","1012.3"
20/05/2023 6:54:00,"467","22.4","36","1012.4"
20/05/2023 6:55:00,"469","22.4","36","1012.4"
20/05/2023 6:56:00,"475","22.4","36","1012.4"
20/05/2023 6:57:00,"476","22.4","36","1012.3"
20/05/2023 6:58:00,"468","22.4","36","1012.4"
20/05/2023 6:59:00,"482","22.4","36","1012.3"
20/05/2023 7:00:00,"462","22.4","36","1012.2"
20/05/2023 7:01:00,"477","22.4","36","1012.3"
20/05/2023 7:02:00,"463","22.4","36","1012.3"
20/05/2023 7:03:00,"478","22.4","36","1012.3"
20/05/2023 7:04:00,"475","22.4","36","1012.2"
20/05/2023 7:05:00,"468","22.4","36","1012.3"
20/05/2023 7:06:00,"475","22.4","36","1012.3"
20/05/2023 7:07:00,"464","22.4","36","1012.3"
20/05/2023 7:08:00,"479","22.4","36","1012.3"
20/05/2023 7:09:00,"472","22.4","36","1012.2"
20/05/2023 7:10:00,"480","22.4","36","1012.2"
20/05/2023 7:11:00,"485","22.4","36","1012.3"
20/05/2023 7:12:00,"476","22.4","36","1012.3"
20/05/2023 7:13:00,"472","22.4","36","1012.3"
20/05/2023 7:14:00,"481","22.4","36","1012.3"
20/05/2023 7:15:00,"479","22.4","36","1012.2"
20/05/2023 7:16:00,"494","22.4","36","1012.2"
20/05/2023 7:17:00,"477","22.4","36","1012.2"
20/05/2023 7:18:00,"455","22.4","36","1012.2"
20/05/2023 7:19:00,"460","22.4","36","1012.2"
20/05/2023 7:20:00,"480","22.4","36","1012.1"
20/05/2023 7:21:00,"479","22.4","36","1012.2"
20/05/2023 7:22:00,"482","22.4","36","1012.1"
20/05/2023 7:23:00,"476","22.4","36","1012.2"
20/05/2023 7:24:00,"466","22.4","36","1012.1"
20/05/2023 7:25:00,"457","22.4","36","1012.1"
20/05/2023 7:26:00,"476","22.4","36","1012.1"
20/05/2023 7:27:00,"465","22.4","36","1012.1"
20/05/2023 7:28:00,"460","22.4","36","1012.0"
20/05/2023 7:29:00,"477","22.4","36","1012.0"
20/05/2023 7:30:00,"472","22.4","36","1012.1"
20/05/2023 7:31:00,"483","22.4","36","1012.1"
20/05/2023 7:32:00,"469","22.4","36","1012.0"
20/05/2023 7:33:00,"478","22.4","36","1012.0"
20/05/2023 7:34:00,"480","22.4","36","1012.0"
20/05/2023 7:35:00,"475","22.4","36","1012.0"
20/05/2023 7:36:00,"473","22.4","36","1012.0"
20/05/2023 7:37:00,"459","22.4","36","1012.1"
20/05/2023 7:38:00,"468","22.4","36","1012.1"
20/05/2023 7:39:00,"476","22.4","36","1012.1"
20/05/2023 7:40:00,"464","22.4","36","1012.1"
20/05/2023 7:41:00,"484","22.4","36","1012.1"
20/05/2023 7:42:00,"477","22.4","36","1012.1"
20/05/2023 7:43:00,"480","22.4","36","1012.0"
20/05/2023 7:44:00,"474","22.4","36","1012.1"
20/05/2023 7:45:00,"471","22.4","36","1012.0"
20/05/2023 7:46:00,"470","22.4","36","1012.1"
20/05/2023 7:47:00,"461","22.5","36","1012.1"
20/05/2023 7:48:00,"488","22.5","36","1012.0"
20/05/2023 7:49:00,"472","22.5","36","1012.0"
20/05/2023 7:50:00,"476","22.5","36","1012.0"
20/05/2023 7:51:00,"478","22.5","36","1012.1"
20/05/2023 7:52:00,"467","22.5","36","1012.1"
20/05/2023 7:53:00,"471","22.5","36","1012.0"
20/05/2023 7:54:00,"477","22.5","36","1012.0"
20/05/2023 7:55:00,"491","22.5","36","1012.0"
20/05/2023 7:56:00,"467","22.5","36","1012.0"
20/05/2023 7:57:00,"473","22.6","36","1012.0"
20/05/2023 7:58:00,"474","22.5","36","1012.0"
20/05/2023 7:59:00,"467","22.5","36","1012.0"
20/05/2023 8:00:00,"490","22.6","36","1011.9"
20/05/2023 8:01:00,"466","22.5","36","1011.9"
20/05/2023 8:02:00,"474","22.6","36","1012.0"
20/05/2023 8:03:00,"477","22.6","36","1011.9"
20/05/2023 8:04:00,"476","22.6","36","1011.9"
20/05/2023 8:05:00,"476","22.6","36","1011.9"
20/05/2023 8:06:00,"473","22.6","36","1011.9"
20/05/2023 8:07:00,"474","22.6","36","1011.9"
20/05/2023 8:08:00,"478","22.6","36","1011.9"
20/05/2023 8:09:00,"482","22.6","36","1011.9"
20/05/2023 8:10:00,"471","22.6","36","1011.9"
20/05/2023 8:11:00,"472","22.6","36","1011.9"
20/05/2023 8:12:00,"467","22.6","36","1011.9"
20/05/2023 8:13:00,"480","22.6","36","1011.8"
20/05/2023 8:14:00,"476","22.6","36","1012.0"
20/05/2023 8:15:00,"496","22.6","36","1012.0"
20/05/2023 8:16:00,"458","22.6","36","1011.9"
20/05/2023 8:17:00,"476","22.6","36","1012.0"
20/05/2023 8:18:00,"482","22.6","36","1011.9"
20/05/2023 8:19:00,"474","22.6","36","1011.9"
20/05/2023 8:20:00,"468","22.6","36","1011.9"
20/05/2023 8:21:00,"480","22.7","36","1011.9"
20/05/2023 8:22:00,"474","22.6","36","1011.9"
20/05/2023 8:23:00,"475","22.6","36","1011.9"
20/05/2023 8:24:00,"468","22.6","36","1011.9"
20/05/2023 8:25:00,"469","22.7","36","1011.8"
20/05/2023 8:26:00,"484","22.7","36","1011.9"
20/05/2023 8:27:00,"490","22.7","36","1011.8"
20/05/2023 8:28:00,"474","22.7","36","1011.8"
20/05/2023 8:29:00,"463","22.7","36","1011.8"
20/05/2023 8:30:00,"475","22.7","36","1011.8"
20/05/2023 8:31:00,"473","22.8","36","1011.9"
20/05/2023 8:32:00,"487","22.8","36","1011.9"
20/05/2023 8:33:00,"481","22.8","36","1011.8"
20/05/2023 8:34:00,"477","22.8","36","1011.9"
20/05/2023 8:35:00,"489","22.9","36","1011.9"
20/05/2023 8:36:00,"474","22.9","36","1011.9"
20/05/2023 8:37:00,"467","23.0","36","1011.9"
20/05/2023 8:38:00,"482","23.0","36","1012.0"
20/05/2023 8:39:00,"479","23.0","36","1012.0"
20/05/2023 8:40:00,"470","23.1","36","1011.9"
20/05/2023 8:41:00,"461","23.1","36","1011.8"
20/05/2023 8:42:00,"468","23.2","36","1011.9"
20/05/2023 8:43:00,"482","23.2","36","1011.9"
20/05/2023 8:44:00,"475","23.3","35","1012.0"
20/05/2023 8:45:00,"477","23.3","35","1011.9"
20/05/2023 8:46:00,"477","23.3","35","1011.8"
20/05/2023 8:47:00,"476","23.3","35","1011.8"
20/05/2023 8:48:00,"479","23.4","35","1011.9"
20/05/2023 8:49:00,"494","23.4","35","1011.9"
20/05/2023 8:50:00,"480","23.4","35","1011.7"
20/05/2023 8:51:00,"491","23.5","35","1011.8"
20/05/2023 8:52:00,"455","23.5","35","1011.9"
20/05/2023 8:53:00,"473","23.6","35","1011.8"
20/05/2023 8:54:00,"468","23.6","35","1011.8"
20/05/2023 8:55:00,"484","23.6","35","1011.8"
20/05/2023 8:56:00,"481","23.5","35","1011.8"
20/05/2023 8:57:00,"466","23.6","35","1011.8"
20/05/2023 8:58:00,"462","23.6","35","1011.8"
20/05/2023 8:59:00,"472","23.6","35","1011.8"
20/05/2023 9:00:00,"465","23.6","35","1011.7"
20/05/2023 9:01:00,"465","23.6","35","1011.8"
20/05/2023 9:02:00,"483","23.6","35","1011.7"
20/05/2023 9:03:00,"488","23.6","35","1011.7"
20/05/2023 9:04:00,"467","23.6","35","1011.7"
20/05/2023 9:05:00,"465","23.6","35","1011.7"
20/05/2023 9:06:00,"483","23.6","35","1011.7"
20/05/2023 9:07:00,"475","23.6","35","1011.7"
20/05/2023 9:08:00,"478","23.6","35","1011.7"
20/05/2023 9:09:00,"485","23.6","35","1011.7"
20/05/2023 9:10:00,"479","23.6","35","1011.7"
20/05/2023 9:11:00,"463","23.6","35","1011.6"
20/05/2023 9:12:00,"460","23.5","35","1011.6"
20/05/2023 9:13:00,"466","23.5","35","1011.6"
20/05/2023 9:14:00,"471","23.5","35","1011.6"
20/05/2023 9:15:00,"490","23.5","35","1011.7"
20/05/2023 9:16:00,"455","23.5","35","1011.6"
20/05/2023 9:17:00,"461","23.5","35","1011.6"
20/05/2023 9:18:00,"464","23.4","35","1011.7"
20/05/2023 9:19:00,"459","23.4","35","1011.5"
20/05/2023 9:20:00,"459","23.4","35","1011.6"
20/05/2023 9:21:00,"468","23.4","35","1011.5"
20/05/2023 9:22:00,"479","23.4","35","1011.5"
20/05/2023 9:23:00,"462","23.4","35","1011.6"
20/05/2023 9:24:00,"483","23.4","35","1011.6"
20/05/2023 9:25:00,"469","23.4","35","1011.5"
20/05/2023 9:26:00,"477","23.4","35","1011.6"
20/05/2023 9:27:00,"469","23.4","35","1011.6"
20/05/2023 9:28:00,"469","23.4","35","1011.5"
20/05/2023 9:29:00,"474","23.4","35","1011.6"
20/05/2023 9:30:00,"476","23.4","35","1011.5"
20/05/2023 9:31:00,"464","23.4","35","1011.6"
20/05/2023 9:32:00,"461","23.4","35","1011.5"
20/05/2023 9:33:00,"462","23.4","35","1011.6"
20/05/2023 9:34:00,"448","23.4","35","1011.5"
20/05/2023 9:35:00,"472","23.4","35","1011.5"
20/05/2023 9:36:00,"478","23.4","35","1011.5"
20/05/2023 9:37:00,"484","23.4","35","1011.5"
20/05/2023 9:38:00,"468","23.4","35","1011.5"
20/05/2023 9:39:00,"477","23.4","35","1011.4"
20/05/2023 9:40:00,"466","23.4","35","1011.4"
20/05/2023 9:41:00,"476","23.4","35","1011.4"
20/05/2023 9:42:00,"466","23.5","35","1011.5"
20/05/2023 9:43:00,"469","23.5","35","1011.4"
20/05/2023 9:44:00,"474","23.5","35","1011.4"
20/05/2023 9:45:00,"475","23.5","35","1011.3"
20/05/2023 9:46:00,"472","23.5","35","1011.3"
20/05/2023 9:47:00,"476","23.5","35","1011.4"
20/05/2023 9:48:00,"472","23.6","35","1011.4"
20/05/2023 9:49:00,"483","23.6","35","1011.3"
20/05/2023 9:50:00,"483","23.6","35","1011.4"
20/05/2023 9:51:00,"472","23.6","35","1011.4"
20/05/2023 9:52:00,"472","23.6","35","1011.3"
20/05/2023 9:53:00,"481","23.6","35","1011.3"
20/05/2023 9:54:00,"469","23.7","35","1011.3"
20/05/2023 9:55:00,"466","23.7","35","1011.3"
20/05/2023 9:56:00,"470","23.7","35","1011.3"
20/05/2023 9:57:00,"479","23.7","35","1011.3"
20/05/2023 9:58:00,"477","23.7","35","1011.4"
20/05/2023 9:59:00,"480","23.8","35","1011.3"
20/05/2023 10:00:00,"464","23.8","35","1011.2"
20/05/2023 10:01:00,"466","23.8","35","1011.2"
20/05/2023 10:02:00,"482","23.8","35","1011.3"
20/05/2023 10:03:00,"468","23.8","35","1011.2"
20/05/2023 10:04:00,"460","23.8","35","1011.1"
20/05/2023 10:05:00,"465","23.8","35","1011.3"
20/05/2023 10:06:00,"474","23.8","35","1011.2"
20/05/2023 10:07:00,"471","23.8","35","1011.2"
20/05/2023 10:08:00,"476","23.8","35","1011.2"
20/05/2023 10:09:00,"476","23.8","35","1011.2"
20/05/2023 10:10:00,"470","23.8","35","1011.2"
20/05/2023 10:11:00,"477","23.8","35","1011.2"
20/05/2023 10:12:00,"471","23.8","35","1011.2"
20/05/2023 10:13:00,"466","23.8","35","1011.2"
20/05/2023 10:14:00,"469","23.9","35","1011.2"
20/05/2023 10:15:00,"481","23.9","35","1011.3"
20/05/2023 10:16:00,"473","23.9","35","1011.2"
20/05/2023 10:17:00,"458","23.9","35","1011.2"
20/05/2023 10:18:00,"474","23.9","35","1011.2"
20/05/2023 10:19:00,"473","23.9","35","1011.2"
20/05/2023 10:20:00,"464","23.9","35","1011.2"
20/05/2023 10:21:00,"472","23.9","35","1011.3"
20/05/2023 10:22:00,"458","23.9","35","1011.1"
20/05/2023 10:23:00,"463","23.9","35","1011.2"
20/05/2023 10:24:00,"476","23.9","35","1011.3"
20/05/2023 10:25:00,"466","23.9","35","1011.1"
20/05/2023 10:26:00,"466","23.9","35","1011.3"
20/05/2023 10:27:00,"463","23.9","35","1011.1"
20/05/2023 10:28:00,"462","23.9","35","1011.1"
20/05/2023 10:29:00,"456","23.9","35","1011.2"
20/05/2023 10:30:00,"461","23.9","35","1011.1"
20/05/2023 10:31:00,"460","23.9","35","1011.1"
20/05/2023 10:32:00,"474","23.9","35","1011.1"
20/05/2023 10:33:00,"466","23.9","35","1011.2"
20/05/2023 10:34:00,"481","23.9","35","1011.2"
20/05/2023 10:35:00,"474","23.9","35","1011.1"
20/05/2023 10:36:00,"469","23.9","35","1011.2"
20/05/2023 10:37:00,"468","23.9","35","1011.3"
20/05/2023 10:38:00,"475","23.9","35","1011.2"
20/05/2023 10:39:00,"467","23.9","35","1011.1"
20/05/2023 10:40:00,"462","23.9","35","1011.2"
20/05/2023 10:41:00,"470","23.9","35","1011.1"
20/05/2023 10:42:00,"472","23.9","35","1011.1"
20/05/2023 10:43:00,"466","23.9","35","1011.1"
20/05/2023 10:44:00,"474","23.9","35","1011.1"
20/05/2023 10:45:00,"482","23.9","35","1011.1"
20/05/2023 10:46:00,"463","23.9","35","1011.1"
20/05/2023 10:47:00,"469","23.9","35","1011.1"
20/05/2023 10:48:00,"464","23.9","35","1011.1"
20/05/2023 10:49:00,"458","23.9","35","1011.1"
20/05/2023 10:50:00,"463","23.9","35","1011.1"
20/05/2023 10:51:00,"469","23.9","35","1011.1"
20/05/2023 10:52:00,"460","23.9","35","1011.0"
20/05/2023 10:53:00,"465","23.9","35","1011.0"
20/05/2023 10:54:00,"472","23.9","35","1011.0"
20/05/2023 10:55:00,"465","23.9","35","1010.9"
20/05/2023 10:56:00,"476","23.9","35","1011.0"
20/05/2023 10:57:00,"469","23.9","35","1010.9"
20/05/2023 10:58:00,"468","23.9","35","1010.9"
20/05/2023 10:59:00,"471","23.9","35","1011.0"
20/05/2023 11:00:00,"463","23.9","35","1010.9"
20/05/2023 11:01:00,"466","23.9","35","1011.0"
20/05/2023 11:02:00,"483","23.9","35","1011.0"
20/05/2023 11:03:00,"472","23.9","35","1011.0"
20/05/2023 11:04:00,"473","23.9","35","1010.9"
20/05/2023 11:05:00,"473","23.9","35","1011.0"
20/05/2023 11:06:00,"470","23.9","35","1011.0"
20/05/2023 11:07:00,"456","23.9","35","1011.0"
20/05/2023 11:08:00,"477","23.9","35","1010.9"
20/05/2023 11:09:00,"475","23.9","35","1010.8"
20/05/2023 11:10:00,"470","23.9","35","1011.0"
20/05/2023 11:11:00,"467","23.9","35","1010.8"
20/05/2023 11:12:00,"461","24.0","35","1010.8"
20/05/2023 11:13:00,"467","23.9","35","1010.8"
20/05/2023 11:14:00,"468","23.9","35","1010.8"
20/05/2023 11:15:00,"476","23.9","35","1010.8"
20/05/2023 11:16:00,"456","24.0","35","1010.9"
20/05/2023 11:17:00,"479","23.9","35","1010.8"
20/05/2023 11:18:00,"471","24.0","35","1010.8"
20/05/2023 11:19:00,"472","23.9","35","1010.7"
20/05/2023 11:20:00,"469","23.9","35","1010.8"
20/05/2023 11:21:00,"469","24.0","35","1010.8"
20/05/2023 11:22:00,"467","23.9","35","1010.8"
20/05/2023 11:23:00,"474","23.9","35","1010.7"
20/05/2023 11:24:00,"455","23.9","35","1010.7"
20/05/2023 11:25:00,"461","23.9","35","1010.8"
20/05/2023 11:26:00,"464","24.0","35","1010.8"
20/05/2023 11:27:00,"463","24.0","35","1010.8"
20/05/2023 11:28:00,"473","24.0","35","1010.7"
20/05/2023 11:29:00,"465","24.0","35","1010.7"
20/05/2023 11:30:00,"479","24.0","35","1010.7"
20/05/2023 11:31:00,"458","24.0","35","1010.7"
20/05/2023 11:32:00,"459","23.9","35","1010.7"
20/05/2023 11:33:00,"462","23.9","35","1010.7"
20/05/2023 11:34:00,"470","23.9","35","1010.7"
20/05/2023 11:35:00,"472","23.9","35","1010.7"
20/05/2023 11:36:00,"467","23.9","35","1010.7"
20/05/2023 11:37:00,"467","23.9","35","1010.7"
20/05/2023 11:38:00,"464","23.9","35","1010.7"
20/05/2023 11:39:00,"453","23.9","35","1010.7"
20/05/2023 11:40:00,"475","23.9","35","1010.7"
20/05/2023 11:41:00,"470","23.9","35","1010.7"
20/05/2023 11:42:00,"467","23.9","35","1010.6"
20/05/2023 11:43:00,"457","23.9","35","1010.7"
20/05/2023 11:44:00,"453","23.9","35","1010.7"
20/05/2023 11:45:00,"461","23.9","35","1010.8"
20/05/2023 11:46:00,"453","23.9","35","1010.8"
20/05/2023 11:47:00,"474","23.9","35","1010.7"
20/05/2023 11:48:00,"462","23.9","35","1010.7"
20/05/2023 11:49:00,"459","23.9","35","1010.8"
20/05/2023 11:50:00,"464","23.9","35","1010.8"
20/05/2023 11:51:00,"468","23.9","35","1010.7"
20/05/2023 11:52:00,"477","23.9","35","1010.8"
20/05/2023 11:53:00,"457","23.9","35","1010.7"
20/05/2023 11:54:00,"477","23.9","35","1010.8"
20/05/2023 11:55:00,"472","23.9","35","1010.8"
20/05/2023 11:56:00,"467","23.9","35","1010.6"
20/05/2023 11:57:00,"475","23.9","35","1010.7"
20/05/2023 11:58:00,"464","23.9","35","1010.7"
20/05/2023 11:59:00,"468","23.9","35","1010.7"
20/05/2023 12:00:00,"465","23.9","35","1010.8"
20/05/2023 12:01:00,"467","23.8","35","1010.8"
20/05/2023 12:02:00,"459","23.9","35","1010.8"
20/05/2023 12:03:00,"471","23.8","35","1010.8"
20/05/2023 12:04:00,"458","23.8","35","1010.8"
20/05/2023 12:05:00,"465","23.8","35","1010.8"
20/05/2023 12:06:00,"456","23.8","35","1010.7"
20/05/2023 12:07:00,"461","23.8","35","1010.7"
20/05/2023 12:08:00,"457","23.8","35","1010.8"
20/05/2023 12:09:00,"460","23.8","35","1010.8"
20/05/2023 12:10:00,"471","23.8","35","1010.8"
20/05/2023 12:11:00,"455","23.8","35","1010.8"
20/05/2023 12:12:00,"443","23.8","35","1010.8"
20/05/2023 12:13:00,"461","23.8","35","1010.8"
